
1,23,KAN,Dee Ford,LB,23,2014,0,0,0,1,1,16,,,,,,,,,,,,3,,1.5,Auburn,College Stats
1,24,CIN,Darqueze Dennard,DB,22,2014,0,0,0,1,1,14,,,,,,,,,,,,16,,1.0,Michigan St.,College Stats
1,25,SDG,Jason Verrett,DB,23,2014,0,0,0,2,2,6,,,,,,,,,,,,18,1,,TCU,College Stats
1,26,PHI,Marcus Smith,LB,22,2014,0,0,0,0,0,8,,,,,,,,,,,,,,,Louisville,College Stats
1,27,ARI,Deone Bucannon,DB,22,2014,0,0,0,4,4,16,,,,,,,,,,,,69,,2.0,Washington St.,
1,28,CAR,Kelvin Benjamin,WR,23,2014,0,0,1,8,8,16,,,,,,,,,73,1008,9,2,,,Florida St.,College Stats
1,29,NWE,Dominique Easley,DT,22,2014,0,0,0,2,2,11,,,,,,,,,,,,6,1,1.0,Florida,College Stats
1,30,SFO,Jimmie Ward,DB,23,2014,0,0,0,1,1,8,,,,,,,,,,,,19,,,Northern Illinois,College Stats
1,31,DEN,Bradley Roby,DB,22,2014,0,0,0,2,2,16,,,,,,,,,,,,65,2,1.0,Ohio St.,College Stats
1,32,MIN,Teddy Bridgewater,QB,21,2014,0,0,1,9,9,13,259,402,2919,14,12,47,209,1,,,,1,,,Louisville,College Stats
,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
Rnd,Pick,Tm,,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
2,33,HOU,Xavier Su'a-Filo,G,23,2014,0,0,0,1,1,13,,,,,,,,,,,,,,,UCLA,College Stats
2,34,DAL,Demarcus Lawrence,DE,22,2014,0,0,0,1,1,7,,,,,,,,,,,,9,,,Boise St.,College Stats
2,35,CLE,Joel Bitonio,G,22,2014,0,0,1,6,6,16,,,,,,,,,,,,2,,,Nevada,College Stats
2,36,OAK,Derek Carr,QB,23,2014,0,0,1,5,5,16,348,599,3270,21,12,29,92,0,,,,1,,,Fresno St.,College Stats
2,37,ATL,Ra'Shede Hageman,DT,24,2014,0,0,0,1,1,16,,,,,,,,,,,,12,,1.0,Minnesota,College Stats
2,38,TAM,Austin Seferian-Jenkins,TE,23,2014,0,0,1,2,2,9,,,,,,,,,21,221,2,1,,,Washington,College Stats
2,39,JAX,Marqise Lee,WR,22,2014,0,0,0,3,3,13,,,,,,3,9,0,37,422,1,2,,,USC,College Stats
2,40,DET,Kyle Van Noy,LB,23,2014,0,0,0,1,1,8,,,,,,,,,,,,6,,,BYU,College Stats
2,41,STL,Lamarcus Joyner,DB,23,2014,0,0,0,1,1,10,,,,,,,,,,,,35,,1.0,Florida St.,College Stats
2,42,PHI,Jordan Matthews,WR,22,2014,0,0,1,6,6,16,,,,,,,,,67,872,8,,,,Vanderbilt,College Stats
2,43,NYG,Weston Richburg,OL,23,2014,0,0,1,7,7,16,,,,,,,,,,,,,,,Colorado St.,College Stats
2,44,BUF,Cyrus Kouandjio,T,21,2014,0,0,0,0,0,1,,,,,,,,,,,,,,,Alabama,College Stats
2,45,SEA,Paul Richardson,WR,22,2014,0,0,0,3,3,15,,,,,,,,,29,271,1,1,,,Colorado,College Stats
2,46,PIT,Stephon Tuitt,DE,21,2014,0,0,0,3,3,16,,,,,,,,,,,,13,,1.0,Notre Dame,College Stats
2,47,WAS,Trent Murphy,LB,23,2014,0,0,0,4,4,15,,,,,,,,,,,,22,,2.5,Stanford,College Stats
2,48,BAL,Timmy Jernigan,DT,22,2014,0,0,0,2,2,12,,,,,,,,,,,,13,,4.0,Florida St.,College Stats
2,49,NYJ,Jace Amaro,TE,22,2014,0,0,0,3,3,14,,,,,,,,,38,345,2,,,,Texas Tech,College Stats
2,50,SDG,Jeremiah Attaochu,LB,21,2014,0,0,0,1,1,11,,,,,,,,,,,,8,,2.0,Georgia Tech,College Stats
2,51,CHI,Ego Ferguson,DT,23,2014,0,0,0,1,1,16,,,,,,,,,,,,12,,2.0,LSU,College Stats
2,52,ARI,Troy Niklas,TE,22,2014,0,0,0,0,0,7,,,,,,,,,3,38,0,2,,,Notre Dame,College Stats
2,53,GNB,Davante Adams,WR,21,2014,0,0,1,5,5,16,,,,,,,,,38,446,3,1,,,Fresno St.,College Stats
2,54,TEN,Bishop Sankey,RB,22,2014,0,0,1,4,4,16,,,,,,152,569,2,18,133,0,1,,,Washington,College Stats
2,55,CIN,Jeremy Hill,RB,21,2014,0,0,0,10,10,16,,,,,,222,1124,9,27,215,0,5,,,LSU,College Stats
2,56,DEN,Cody Latimer,WR,21,2014,0,0,0,0,0,8,,,,,,,,,2,23,0,,,,Indiana,College Stats
2,57,SFO,Carlos Hyde,RB,24,2014,0,0,0,2,2,14,,,,,,83,333,4,12,68,0,,,,Ohio St.,College Stats
2,58,NOR,Stanley Jean-Baptiste,DB,24,2014,0,0,0,0,0,4,,,,,,,,,,,,,,,Nebraska,College Stats
2,59,IND,Jack Mewhort,T,23,2014,0,0,1,8,8,14,,,,,,,,,,,,2,,,Ohio St.,College Stats
2,60,CAR,Kony Ealy,DE,22,2014,0,0,0,1,1,15,,,,,,,,,,,,9,,4.0,Missouri,College Stats
2,61,JAX,Allen Robinson,WR,21,2014,0,0,0,3,3,10,,,,,,,,,48,548,2,2,,,Penn St.,College Stats
2,62,NWE,Jimmy Garoppolo,QB,22,2014,0,0,0,1,1,6,19,27,182,1,0,10,9,0,,,,,,,East. Illinois,
2,63,MIA,Jarvis Landry,WR,21,2014,0,0,1,7,7,16,,,,,,2,-4,0,84,758,5,4,,,LSU,College Stats
2,64,SEA,Justin Britt,T,23,2014,0,0,1,9,9,16,,,,,,,,,,,,,,,Missouri,College Stats
,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
Rnd,Pick,Tm,,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
3,65,HOU,C.J. Fiedorowicz,TE,22,2014,0,0,0,0,0,15,,,,,,,,,4,28,1,1,,,Iowa,College Stats
3,66,WAS,Morgan Moses,OL,23,2014,0,0,0,1,1,8,,,,,,,,,,,,1,,,Virginia,College Stats
3,67,MIA,Billy Turner,T,22,2014,0,0,0,0,0,2,,,,,,,,,,,,,,,North Dakota St.,
3,68,ATL,Dezmen Southward,DB,23,2014,0,0,0,1,1,16,,,,,,,,,,,,16,1,1.0,Wisconsin,College Stats
3,69,TAM,Charles Sims,RB,24,2014,0,0,0,2,2,8,,,,,,66,185,1,19,190,0,1,,,West Virginia,College Stats
3,70,SFO,Marcus Martin,C,20,2014,0,0,0,4,4,8,,,,,,,,,,,,1,,,USC,College Stats
3,71,CLE,Christian Kirksey,LB,22,2014,0,0,0,5,5,16,,,,,,,,,,,,47,,2.0,Iowa,College Stats
3,72,MIN,Scott Crichton,DE,22,2014,0,0,0,1,1,8,,,,,,,,,,,,2,,,Oregon St.,College Stats
3,73,BUF,Preston Brown,LB,21,2014,0,0,1,8,8,16,,,,,,,,,,,,66,1,,Louisville,College Stats
3,74,NYG,Jay Bromley,DT,22,2014,0,0,0,1,1,8,,,,,,,,,,,,2,,,Syracuse,College Stats
3,75,STL,Tre Mason,RB,21,2014,0,0,0,5,5,12,,,,,,179,765,4,16,148,1,1,,,Auburn,College Stats
3,76,DET,Travis Swanson,C,23,2014,0,0,0,3,3,16,,,,,,,,,,,,1,,,Arkansas,College Stats
3,77,SFO,Chris Borland,LB,23,2014,0,0,0,6,6,14,,,,,,,,,,,,84,2,1.0,Wisconsin,College Stats
3,78,WAS,Spencer Long,G,23,2014,0,0,0,0,0,5,,,,,,,,,,,,1,,,Nebraska,College Stats
3,79,BAL,Terrence Brooks,DB,23,2014,0,0,0,1,1,11,,,,,,,,,,,,16,,,Florida St.,College Stats
3,80,NYJ,Dexter McDougle,DB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Maryland,College Stats
3,81,OAK,Gabe Jackson,G,23,2014,0,0,1,4,4,13,,,,,,,,,2,-5,0,,,,Mississippi St.,College Stats
3,82,CHI,Will Sutton,DT,22,2014,0,0,0,2,2,15,,,,,,,,,,,,15,,,Arizona St.,College Stats
3,83,HOU,Louis Nix,DT,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Notre Dame,College Stats
3,84,ARI,Kareem Martin,DE,22,2014,0,0,0,2,2,11,,,,,,,,,,,,8,,1.0,North Carolina,College Stats
3,85,GNB,Khyri Thornton,DT,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Southern Miss,College Stats
3,86,PHI,Josh Huff,WR,22,2014,0,0,0,2,2,12,,,,,,1,7,0,8,98,0,2,,,Oregon,College Stats
3,87,KAN,Phillip Gaines,DB,23,2014,0,0,0,2,2,13,,,,,,,,,,,,20,,,Rice,College Stats
3,88,CIN,Will Clarke,DE,23,2014,0,0,0,1,1,7,,,,,,,,,,,,2,,,West Virginia,College Stats
3,89,SDG,Chris Watt,G,24,2014,0,0,0,3,3,12,,,,,,,,,,,,1,,,Notre Dame,College Stats
3,90,IND,Donte Moncrief,WR,21,2014,0,0,0,4,4,16,,,,,,4,17,0,32,444,3,3,,,Mississippi,College Stats
3,91,ARI,John Brown,WR,24,2014,0,0,0,5,5,16,,,,,,3,-6,0,48,696,5,3,,,Pittsburg St.,
3,92,CAR,Trai Turner,OL,21,2014,0,0,1,5,5,13,,,,,,,,,,,,1,,,LSU,College Stats
3,93,JAX,Brandon Linder,OL,,2014,0,0,1,5,5,15,,,,,,,,,,,,,,,Miami (FL),College Stats
3,94,CLE,Terrance West,RB,23,2014,0,0,0,4,4,14,,,,,,171,673,4,11,64,1,1,,,Towson St.,
3,95,DEN,Michael Schofield,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Michigan,College Stats
3,96,MIN,Jerick McKinnon,RB,22,2014,0,0,0,4,4,11,,,,,,113,538,0,27,135,0,1,,,Georgia Southern,
3,97,PIT,Dri Archer,WR,23,2014,0,0,0,0,0,12,,,,,,10,40,0,7,23,0,,,,Kent St.,College Stats
3,98,GNB,Richard Rodgers,TE,22,2014,0,0,0,3,3,16,,,,,,,,,20,225,2,1,,,California,College Stats
3,99,BAL,Crockett Gillmore,TE,22,2014,0,0,0,1,1,15,,,,,,,,,10,121,1,1,,,Colorado St.,College Stats
3,100,SFO,Brandon Thomas,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Clemson,College Stats
,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
Rnd,Pick,Tm,,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
4,101,PHI,Jaylen Watkins,DB,21,2014,0,0,0,0,0,4,,,,,,,,,,,,3,,,Florida,College Stats
4,102,WAS,Bashaud Breeland,DB,22,2014,0,0,1,6,6,16,,,,,,,,,,,,58,2,,Clemson,College Stats
4,103,ATL,Devonta Freeman,RB,22,2014,0,0,0,4,4,16,,,,,,65,248,1,30,225,1,3,,,Florida St.,College Stats
4,104,NYJ,Jalen Saunders,WR,22,2014,0,0,0,0,0,15,,,,,,,,,1,7,0,1,,,Oklahoma,College Stats
4,105,NWE,Bryan Stork,C,23,2014,0,0,1,7,7,13,,,,,,,,,,,,,,,Florida St.,College Stats
4,106,SFO,Bruce Ellington,WR,23,2014,0,0,0,1,1,13,,,,,,6,28,1,6,62,2,1,,,South Carolina,College Stats
4,107,OAK,Justin Ellis,DT,23,2014,0,0,1,6,6,16,,,,,,,,,,,,16,,,Louisiana Tech,College Stats
4,108,SEA,Cassius Marsh,DE,22,2014,0,0,0,0,0,5,,,,,,,,,,,,1,,,UCLA,College Stats
4,109,BUF,Ross Cockrell,DB,23,2014,0,0,0,0,0,7,,,,,,,,,,,,1,,,Duke,College Stats
4,110,STL,Maurice Alexander,DB,23,2014,0,0,0,1,1,9,,,,,,,,,,,,4,,,Utah St.,College Stats
4,111,CIN,Russell Bodine,C,22,2014,0,0,1,7,7,16,,,,,,,,,,,,,,,North Carolina,College Stats
4,112,TEN,DaQuan Jones,DT,22,2014,0,0,0,1,1,7,,,,,,,,,,,,5,,1.0,Penn St.,College Stats
4,113,NYG,Andre Williams,RB,22,2014,0,0,0,4,4,16,,,,,,217,721,7,18,130,0,1,,,Boston Col.,College Stats
4,114,JAX,Aaron Colvin,DB,22,2014,0,0,0,1,1,6,,,,,,,,,,,,23,,,Oklahoma,College Stats
4,115,NYJ,Shaquelle Evans,WR,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,UCLA,College Stats
4,116,OAK,Keith McGill,DB,25,2014,0,0,0,1,1,12,,,,,,,,,,,,9,,,Utah,College Stats
4,117,CHI,Ka'Deem Carey,RB,21,2014,0,0,0,1,1,14,,,,,,36,158,0,5,57,0,,,,Arizona,College Stats
4,118,PIT,Martavis Bryant,WR,22,2014,0,0,0,5,5,10,,,,,,3,12,0,26,549,8,,,,Clemson,College Stats
4,119,DAL,Anthony Hitchens,LB,22,2014,0,0,0,6,6,16,,,,,,,,,,,,66,1,,Iowa,College Stats
4,120,ARI,Logan Thomas,QB,23,2014,0,0,0,0,0,2,1,9,81,1,0,,,,,,,,,,Virginia Tech,College Stats
4,121,GNB,Carl Bradford,LB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Arizona St.,College Stats
4,122,TEN,Marqueston Huff,DB,22,2014,0,0,0,2,2,14,,,,,,,,,,,,11,1,1.0,Wyoming,College Stats
4,123,SEA,Kevin Norwood,WR,25,2014,0,0,0,1,1,9,,,,,,,,,9,102,0,2,,,Alabama,College Stats
4,124,KAN,De'Anthony Thomas,RB,21,2014,0,0,0,3,3,12,,,,,,14,113,1,23,156,0,,,,Oregon,College Stats
4,125,MIA,Walt Aikens,DB,23,2014,0,0,0,1,1,15,,,,,,,,,,,,14,1,,Liberty,
4,126,NOR,Khairi Fortt,LB,22,2014,0,0,0,0,0,3,,,,,,,,,,,,1,,,California,College Stats
4,127,CLE,Pierre Desir,DB,24,2014,0,0,0,1,1,5,,,,,,,,,,,,9,,,Lindenwood,
4,128,CAR,Tre Boston,DB,22,2014,0,0,0,3,3,11,,,,,,,,,,,,22,1,,North Carolina,College Stats
4,129,SFO,Dontae Johnson,DB,22,2014,0,0,0,3,3,16,,,,,,,,,,,,26,1,,North Carolina St.,College Stats
4,130,NWE,James White,RB,23,2014,0,0,0,1,1,3,,,,,,9,38,0,5,23,0,,,,Wisconsin,College Stats
4,131,CHI,Brock Vereen,DB,22,2014,0,0,0,2,2,16,,,,,,,,,,,,30,1,,Minnesota,College Stats
4,132,SEA,Kevin Pierre-Louis,LB,22,2014,0,0,0,1,1,7,,,,,,,,,,,,10,,,Boston Col.,College Stats
4,133,DET,Nevin Lawson,DB,23,2014,0,0,0,0,0,2,,,,,,,,,,,,1,,,Utah St.,College Stats
4,134,BAL,Brent Urban,DT,,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Virginia,College Stats
4,135,HOU,Tom Savage,QB,24,2014,0,0,0,0,0,2,10,19,127,0,1,6,-6,0,,,,,,,Pittsburgh,College Stats
4,136,DET,Larry Webster,DE,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Bloomsburg,
4,137,NYJ,Dakota Dozier,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Furman,
4,138,BAL,Lorenzo Taliaferro,RB,22,2014,0,0,0,3,3,13,,,,,,68,292,4,8,114,0,3,,,Coastal Carolina,
4,139,ATL,Prince Shembo,LB,22,2014,0,0,0,2,2,16,,,,,,,,,,,,32,,,Notre Dame,College Stats
4,140,NWE,Cameron Fleming,T,22,2014,0,0,0,2,2,7,,,,,,,,,,,,,,,Stanford,College Stats
,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
Rnd,Pick,Tm,,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
5,141,PHI,Taylor Hart,DE,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Oregon,College Stats
5,142,WAS,Ryan Grant,WR,23,2014,0,0,0,0,0,16,,,,,,,,,7,68,0,1,,,Tulane,College Stats
5,143,TAM,Kadeem Edwards,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Tennessee St.,
5,144,JAX,Telvin Smith,LB,23,2014,0,0,0,6,6,16,,,,,,,,,,,,72,1,2.0,Florida St.,
5,145,MIN,David Yankey,OL,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Stanford,College Stats
5,146,DAL,Devin Street,WR,23,2014,0,0,0,0,0,16,,,,,,,,,2,18,0,,,,Pittsburgh,College Stats
5,147,ATL,Ricardo Allen,DB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Purdue,College Stats
5,148,CAR,Bene Benwikere,DB,23,2014,0,0,0,3,3,10,,,,,,,,,,,,26,1,,San Jose St.,College Stats
5,149,TAM,Kevin Pamphile,T,23,2014,0,0,0,1,1,7,,,,,,,,,,,,,,,Purdue,
5,150,SFO,Aaron Lynch,DE,21,2014,0,0,0,3,3,16,,,,,,,,,,,,17,,6.0,South Florida,College Stats
5,151,TEN,Avery Williamson,LB,22,2014,0,0,1,6,6,16,,,,,,,,,,,,51,,3.0,Kentucky,College Stats
5,152,NYG,Nat Berhe,DB,23,2014,0,0,0,1,1,16,,,,,,,,,,,,11,,,San Diego St.,College Stats
5,153,BUF,Cyril Richardson,G,23,2014,0,0,0,2,2,12,,,,,,,,,,,,,,,Baylor,College Stats
5,154,NYJ,Jeremiah George,LB,22,2014,0,0,0,0,,6,,,,,,,,,,,,4,,,Iowa St.,College Stats
5,155,MIA,Arthur Lynch,TE,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Georgia,College Stats
5,156,DEN,Lamin Barrow,LB,23,2014,0,0,0,1,1,16,,,,,,,,,,,,6,,,LSU,College Stats
5,157,PIT,Shaquille Richardson,DB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Arizona,College Stats
5,158,DET,Caraun Reid,DT,22,2014,0,0,0,1,1,12,,,,,,,,,,,,,,,Princeton,
5,159,JAX,Chris Smith,DE,22,2014,0,0,0,1,1,7,,,,,,,,,,,,3,,3.0,Arkansas,College Stats
5,160,ARI,Ed Stinson,DE,23,2014,0,0,0,2,2,10,,,,,,,,,,,,6,,,Alabama,College Stats
5,161,GNB,Corey Linsley,C,23,2014,0,0,1,10,10,16,,,,,,,,,,,,3,,,Ohio St.,College Stats
5,162,PHI,Ed Reynolds,DB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Stanford,College Stats
5,163,KAN,Aaron Murray,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Georgia,College Stats
5,164,CIN,A.J. McCarron,QB,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Alabama,College Stats
5,165,SDG,Ryan Carrethers,DT,23,2014,0,0,0,1,1,6,,,,,,,,,,,,12,,,Arkansas St.,College Stats
5,166,IND,Jonathan Newsome,LB,23,2014,0,0,0,2,2,16,,,,,,,,,,,,24,,6.5,Ball St.,College Stats
5,167,NOR,Vinnie Sunseri,DB,21,2014,0,0,0,0,0,9,,,,,,,,,,,,3,,,Alabama,College Stats
5,168,ATL,Marquis Spruill,LB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Syracuse,
5,169,NOR,Ronald Powell,LB,23,2014,0,0,0,1,1,14,,,,,,,,,,,,1,,,Florida,College Stats
5,170,SFO,Keith Reaser,DB,,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Florida Atlantic,College Stats
5,171,MIA,Jordan Tripp,LB,23,2014,0,0,0,1,1,13,,,,,,,,,,,,2,,,Montana,
5,172,SEA,Jimmy Staten,DT,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Middle Tenn. St.,
5,173,PIT,Wesley Johnson,OL,23,2014,0,0,0,0,0,2,,,,,,,,,,,,,,,Vanderbilt,
5,174,NYG,Devon Kennard,DE,23,2014,0,0,0,4,4,12,,,,,,,,,,,,36,,4.5,USC,College Stats
5,175,BAL,John Urschel,G,23,2014,0,0,0,2,2,11,,,,,,,,,,,,1,,,Penn St.,College Stats
5,176,GNB,Jared Abbrederis,WR,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Wisconsin,College Stats
,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
Rnd,Pick,Tm,,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
6,177,HOU,Jeoffrey Pagan,DE,21,2014,0,0,0,1,1,16,,,,,,,,,,,,5,,,Alabama,College Stats
6,178,TEN,Zach Mettenberger,QB,23,2014,0,0,0,3,3,7,107,179,1412,8,7,5,4,0,,,,,,,LSU,College Stats
6,179,NWE,Jon Halapio,OL,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Florida,College Stats
6,180,SFO,Kenneth Acker,DB,,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,SMU,
6,181,HOU,Alfred Blue,RB,23,2014,0,0,0,4,4,16,,,,,,169,528,2,15,113,1,3,,,LSU,College Stats
6,182,MIN,Antone Exum,DB,23,2014,0,0,0,1,1,15,,,,,,,,,,,,4,,,Virginia Tech,College Stats
6,183,CHI,David Fales,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,San Jose St.,College Stats
6,184,MIN,Kendall James,DB,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Maine,
6,185,TAM,Robert Herron,WR,22,2014,0,0,0,0,0,8,,,,,,1,0,0,6,58,1,1,,,Wyoming,College Stats
6,186,WAS,Lache Seastrunk,RB,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Baylor,College Stats
6,187,NYG,Bennett Jackson,DB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Notre Dame,College Stats
6,188,STL,E.J. Gaines,DB,,2014,0,0,1,7,7,15,,,,,,,,,,,,63,2,,Missouri,College Stats
6,189,DET,T.J. Jones,WR,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Notre Dame,
6,190,MIA,Matt Hazel,WR,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Coastal Carolina,
6,191,CHI,Pat O'Donnell,P,23,2014,0,0,0,2,2,16,,,,,,1,-12,0,,,,2,,,Miami (FL),College Stats
6,192,PIT,Jordan Zumwalt,LB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,UCLA,College Stats
6,193,KAN,Zach Fulton,G,23,2014,0,0,1,8,8,16,,,,,,,,,,,,,,,Tennessee,College Stats
6,194,BAL,Keith Wenning,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Ball St.,College Stats
6,195,NYJ,Brandon Dixon,DB,24,2014,0,0,0,1,,14,,,,,,,,,,,,8,1,,NW Missouri St.,
6,196,ARI,Walt Powell,WR,22,2014,0,0,0,0,,4,,,,,,,,,,,,,,,Murray St.,
6,197,GNB,Demetri Goodson,DB,25,2014,0,0,0,0,0,6,,,,,,,,,,,,5,,,Baylor,College Stats
6,198,NWE,Zach Moore,DE,24,2014,0,0,0,1,1,8,,,,,,,,,,,,,,0.5,Concordia-St.Paul (MN),
6,199,SEA,Garrett Scott,OL,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Marshall,College Stats
6,200,KAN,Laurent Duvernay-Tardif,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,McGill,
6,201,SDG,Marion Grice,RB,23,2014,0,0,0,0,,10,0,1,0,0,0,15,41,1,7,29,0,,,,Arizona St.,College Stats
6,202,NOR,Tavon Rooks,OL,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Kansas St.,
